epoch,step,train_acc,train_loss,val_acc,val_loss
482,3629,,,85.30043029785156,0.5284682512283325
482,3629,99.986572265625,0.0011215684935450554,,
484,3644,99.97315216064453,0.002051849849522114,,
486,3659,,,84.76394653320312,0.5488301515579224
486,3659,99.9060287475586,0.006939820479601622,,
488,3674,99.66438293457031,0.011636455543339252,,
490,3689,,,81.65235900878906,0.6955778002738953
490,3689,99.4764404296875,0.020861098542809486,,
492,3704,99.22137451171875,0.024431975558400154,,
494,3719,,,81.11588287353516,0.704317569732666
494,3719,99.3824691772461,0.01836814545094967,,
496,3734,99.5838394165039,0.01346595212817192,,
498,3749,,,85.94420623779297,0.48386529088020325
498,3749,99.81205749511719,0.00834337156265974,,
500,3764,99.77178192138672,0.008254621177911758,,
502,3779,,,87.44635009765625,0.46670058369636536
502,3779,99.85232543945312,0.007475205697119236,,
504,3794,99.75835418701172,0.007958336733281612,,
506,3809,,,85.83690643310547,0.4760170876979828
506,3809,99.79862976074219,0.007221730425953865,,
508,3824,99.85232543945312,0.006403049919754267,,
510,3839,,,86.90987396240234,0.4340890049934387
510,3839,99.9060287475586,0.005157133564352989,,
512,3854,99.91944885253906,0.0033784951083362103,,
514,3869,,,86.90987396240234,0.48672613501548767
514,3869,99.97315216064453,0.0024540098384022713,,
516,3884,99.94630432128906,0.0018563808407634497,,
518,3899,,,88.19742584228516,0.40683624148368835
518,3899,99.9060287475586,0.002227041870355606,,
520,3914,99.77178192138672,0.0077088866382837296,,
522,3929,,,86.15879821777344,0.5404855608940125
522,3929,99.63753509521484,0.0160329882055521,,
524,3944,99.5704116821289,0.014764350838959217,,
526,3959,,,86.90987396240234,0.45134225487709045
526,3959,99.43616485595703,0.018483081832528114,,
528,3974,99.53013610839844,0.016987137496471405,,
530,3989,,,88.19742584228516,0.4254959225654602
530,3989,99.75835418701172,0.00831494852900505,,
532,4004,99.79862976074219,0.006230599712580442,,
534,4019,,,87.12446594238281,0.43561047315597534
534,4019,99.94630432128906,0.0033250083215534687,,
536,4034,99.97315216064453,0.002067682333290577,,
538,4049,,,89.59227752685547,0.3569348454475403
538,4049,100.0,0.0010213154600933194,,
540,4064,100.0,0.00044436895404942334,,
542,4079,,,90.77252960205078,0.3098171353340149
542,4079,99.986572265625,0.0009715935448184609,,
544,4094,99.986572265625,0.0006263650138862431,,
546,4109,,,88.30471801757812,0.3685588240623474
546,4109,99.94630432128906,0.0019289664924144745,,
548,4124,99.78520965576172,0.006208088714629412,,
550,4139,,,86.26609802246094,0.5572925806045532
550,4139,99.61068725585938,0.013883437030017376,,
552,4154,99.40931701660156,0.020274335518479347,,
554,4169,,,85.40772247314453,0.5242230296134949
554,4169,99.65096282958984,0.013912532478570938,,
556,4184,99.71808624267578,0.010209165513515472,,
558,4199,,,87.44635009765625,0.4803214371204376
558,4199,99.69123077392578,0.008752318099141121,,
560,4214,99.78520965576172,0.00786582287400961,,
562,4229,,,88.19742584228516,0.45672306418418884
562,4229,99.85232543945312,0.006402557250112295,,
564,4244,99.9060287475586,0.004008459858596325,,
566,4259,,,88.19742584228516,0.42315030097961426
566,4259,99.8926010131836,0.005357759073376656,,
568,4274,99.81205749511719,0.008132695220410824,,
570,4289,,,89.377685546875,0.40008270740509033
570,4289,99.9060287475586,0.004463020246475935,,
572,4304,99.82547760009766,0.006606364157050848,,
574,4319,,,88.30471801757812,0.4587237238883972
574,4319,99.59725952148438,0.013940464705228806,,
576,4334,99.5838394165039,0.013389891013503075,,
578,4349,,,88.5193099975586,0.41113293170928955
578,4349,99.69123077392578,0.012207097373902798,,
580,4364,99.85232543945312,0.006334384903311729,,
582,4379,,,90.45064544677734,0.35100436210632324
582,4379,99.86575317382812,0.0048002698458731174,,
584,4394,99.91944885253906,0.003600271185860038,,
586,4409,,,90.87982940673828,0.3368889093399048
586,4409,99.91944885253906,0.00209039100445807,,
588,4424,99.8926010131836,0.006008306983858347,,
590,4439,,,90.23605346679688,0.349285751581192
590,4439,99.79862976074219,0.006986974738538265,,
592,4454,99.86575317382812,0.005629493854939938,,
594,4469,,,89.16309356689453,0.4246945381164551
594,4469,99.77178192138672,0.0069630504585802555,,
596,4484,99.70465850830078,0.010597625747323036,,
598,4499,,,88.6266098022461,0.415031373500824
598,4499,99.62410736083984,0.01201040018349886,,
600,4514,99.67781066894531,0.01163608767092228,,
602,4529,,,89.05579376220703,0.3999421298503876
602,4529,99.63753509521484,0.010330582968890667,,
604,4544,99.78520965576172,0.0066595785319805145,,
606,4559,,,90.23605346679688,0.3614536225795746
606,4559,99.82547760009766,0.006577922496944666,,
608,4574,99.78520965576172,0.00832543708384037,,
610,4589,,,90.66523742675781,0.3450033366680145
610,4589,99.81205749511719,0.005592324770987034,,
612,4604,99.81205749511719,0.008925081230700016,,
614,4619,,,89.16309356689453,0.4077064096927643
614,4619,99.70465850830078,0.01098022423684597,,
616,4634,99.73150634765625,0.007209927309304476,,
618,4649,,,92.1673812866211,0.31986674666404724
618,4649,99.85232543945312,0.005654127802699804,,
620,4664,99.87918090820312,0.006012302823364735,,
622,4679,,,92.38197326660156,0.2981642484664917
622,4679,99.93287658691406,0.004206951707601547,,
624,4694,99.87918090820312,0.004506686702370644,,
626,4709,,,91.20171356201172,0.3213832378387451
626,4709,99.79862976074219,0.008617301471531391,,
